book,chapter,bullets,text,num_bulls,summary,rouge1_precision,rouge1_recall,rouge1_fmeasure,rouge2_precision,rouge2_recall,rouge2_fmeasure,rougeL_precision,rougeL_recall,rougeL_fmeasure,st_cosine_sim,w2v_cosine_sim
9781910797631,chp6,"The treatment rather than the prevention of depression has dominated agendas to date. However, better understanding of depression risk factors is enabling the emergence and evaluation of preventive approaches, and there are indications that incidence may be substantially reduced by these methods.","Universal versus selected prevention approaches. Although the science of depression prevention is at an early stage, the developing evidence base indicates promising findings, and a systematic review has identified good evidence for prevention among at-risk individuals and those with early features. In general, it seems that although universally directed services are a vital part of delivering health and social care, there are limits to broad-based community education programs. The most efficient and effective approaches for depression prevention may be those that target populations at risk rather than broader approaches. Selective prevention approaches that enhance protective factors using particular psychotherapy approaches appear able to delay the onset of depression in a range of at-risk groups. Current evidence indicates that interventions based on cognitive-behavior therapy (CBT) and interpersonal psychotherapy (IPT) are useful approaches. For instance, a Cochrane review () provides promising evidence for the effectiveness of individually delivered support for postnatal women. Intensive home visits by nurses and health visitors and telephone peer support were both found to reduce depression onset when targeted to those at risk. Preventing depression onset in patients with stroke has also been evaluated, and both antidepressant medication and problem-solving approaches have been found to be effective.",2319, A systematic review has identified good evidence for prevention among at-risk individuals and those with early features. Intensive home visits by nurses and health visitors and telephone peer support were both found to reduce depression onset when targeted to those at risk.,18.6046511627907,19.047619047619047,18.823529411764707,0.0,0.0,0.0,9.30232558139535,9.523809523809524,9.411764705882353,56.44996762275696,40.59338569641113
9781910797631,chp6,"For milder forms of depression, self-help, relaxation, sleep hygiene, exercise and problem-solving therapy are likely to be effective; for moderate to severe depression, antidepressants or a structured psychological treatment (cognitive-behavior therapy) is indicated; combined antidepressants and psychological therapy may be most appropriate for severe depression.","Overall, findings from trials conducted in a range of settings indicate that preventive interventions may reduce the incidence of depressive disorders by around 20% compared with treatment-as-usual control groups. The extent of effect means that prevention should play a larger role in the further reduction of the disease burden of depressive disorders. Low participation rates in depression prevention programs have been noted as a problem, but it seems likely that the increased use of communications technologies such as mobile phones and the internet, together with appropriate marketing approaches, will enhance involvement. The attention given to improving recognition of depression in primary care explored in Chapter 4 is encouraging. However, a central problem with innovations to improve detection is that they have not necessarily led to more effective depression management. It appears that many people who are recognized as being depressed are not provided with appropriate treatment, and many of those prescribed antidepressants discontinue them too soon. These management problems relate to the availability, acceptability and effectiveness of current treatments for depression: although considerable progress has been made over recent decades, difficulties and limitations remain in all these areas. A central issue in relation to depression management is the heterogeneity of this condition. As discussed earlier, depression covers a spectrum of symptoms, and different approaches are appropriate for differing levels and types of presentation. As well as matching different approaches according to severity, a number of different treatments appear to be equally effective for managing depression. People receiving the same treatments show a range of differing responses, with 25-30% of people treated showing no improvement with initial treatment. The clinical benefits of treatment are likely to be incomplete for a substantial proportion of people, with many requiring changes and combinations of treatments. At present around one-third of people achieve only partial remission from symptoms despite treatment.",2319, Preventive interventions may reduce the incidence of depressive disorders by around 20% compared with treatment-as-usual control groups. Low participation rates in depression prevention programs have been noted as a problem.,18.75,12.5,15.0,0.0,0.0,0.0,9.375,6.25,7.5,51.343995332717896,42.915892601013184
9781910797631,chp6,"There are a range of treatments that may be effective for depression, and matching management intensity to the level of depression severity - termed 'stepped care' - is a widely adopted framework for care.","The attention given to improving recognition of depression in primary care explored in Chapter 4 is encouraging. However, a central problem with innovations to improve detection is that they have not necessarily led to more effective depression management. It appears that many people who are recognized as being depressed are not provided with appropriate treatment, and many of those prescribed antidepressants discontinue them too soon. These management problems relate to the availability, acceptability and effectiveness of current treatments for depression: although considerable progress has been made over recent decades, difficulties and limitations remain in all these areas. A central issue in relation to depression management is the heterogeneity of this condition. As discussed earlier, depression covers a spectrum of symptoms, and different approaches are appropriate for differing levels and types of presentation. As well as matching different approaches according to severity, a number of different treatments appear to be equally effective for managing depression. People receiving the same treatments show a range of differing responses, with 25-30% of people treated showing no improvement with initial treatment. The clinical benefits of treatment are likely to be incomplete for a substantial proportion of people, with many requiring changes and combinations of treatments. At present around one-third of people achieve only partial remission from symptoms despite treatment.",2319," A central issue in relation to depression management is the heterogeneity of this condition. People receiving the same treatments show a range of differing responses, with 25-30% of people treated showing no improvement with initial treatment.",29.72972972972973,34.375,31.88405797101449,5.555555555555555,6.451612903225806,5.970149253731343,16.216216216216218,18.75,17.391304347826086,49.467018246650696,36.235442757606506
9781910797631,chp6,"Depression is complex, and understanding and helping requires a sensitive weighing up of the many factors that are relevant to the individuals and families affected.","Psychological approaches using the computer and internet. One of the main barriers to patients receiving appropriate psychological treatments, such as CBT or PST, is a shortage of clinicians who can deliver them. Additionally, there may be problems for individuals scheduling appointments with family, work or carer commitments. Internet-based CBT programs, such as MoodGym and the Sadness Program in Australia, make use of the same techniques as face-to-face therapy but these are delivered in a more accessible and cost-effective way via a website. Evaluations of a range of computer- and internet-based CBT programs indicate significant improvements in the symptoms of depression compared with control patients. There is some indication that improvements in symptoms are maintained over time (up to 12 months). The use of such innovations in delivery may be particularly useful in rural and remote settings where access to clinicians may be limited.",2319, Internet-based CBT programs make use of the same techniques as face-to-face therapy. These are delivered in a more accessible and cost-effective way via a website.,20.689655172413794,24.0,22.222222222222225,3.571428571428571,4.166666666666666,3.846153846153846,13.793103448275861,16.0,14.814814814814817,8.33345502614975,13.283953070640564
9781910797631,chp6,"Selective serotonin-reuptake inhibitor antidepressants are the first-choice medication but prior treatment history, medical history and drug interactions are key considerations in treatment selection.","Regimen changes. Increasing the dose may be beneficial, but there is limited evidence that exceeding the recommended dose has additional benefit. Alternatively, switching to another medication, either within class when side effects may be the problem, or to another class of antidepressants when the response is limited, can be considered, with choice guided by factors such as previous treatment history and the potential of the drug to cause side effects. Switching between antidepressants because of poor response to initial treatment is more likely to be needed for people with more chronic depression and more coexisting health problems. If there is poor response to these strategies, augmentation with another psychotropic drug such as lithium, a second-generation antipsychotic or another antidepressant may be considered. This is usually undertaken in consultation with a consultant psychiatrist or within a specialist mental health service.",2319," Increasing the dose may be beneficial, but there is limited evidence that exceeding the recommended dose has additional benefit. Switching between antidepressants because of poor response to initial treatment is more likely to be needed for people with more chronic depression.",9.75609756097561,16.0,12.121212121212121,0.0,0.0,0.0,7.317073170731707,12.0,9.09090909090909,53.8387656211853,19.841375946998596
9781910797426,ch03,"The prevalence of gallstones is greater in people over 40 years of age, and women are at higher risk than men.","Epidemiology and risk factors. Gallstones are a significant cause of morbidity and mortality worldwide. The prevalence of gallstones is greater in people over 40 years of age; women are at higher risk than men. In the USA, 5-8% of men and 13-26% of women have gallstones. Native Americans have the highest prevalence in North America, with more than 70% of Pima Indian women having gallstones; African-Americans have the lowest prevalence. European studies have reported the prevalence of gallstones to be about 10% in men and 20% in women, figures that increase to 30% and 40% respectively in older patients. Other risk factors for gallstones are given in Table 3.1.",2324, Gallstones are a significant cause of morbidity and mortality worldwide. The prevalence of gallstones is greater in people over 40 years of age. Women are at higher risk than men. Native Americans have the highest prevalence in North America.,53.84615384615385,100.0,70.0,47.368421052631575,90.0,62.06896551724138,51.28205128205128,95.23809523809523,66.66666666666666,86.76067590713501,85.0260317325592
9781910797426,ch03,Patients with gallbladder polyps more than 1 cm in size should be considered for cholecystectomy owing to the increased risk of malignancy.,"There are relatively few contraindications to this procedure. They include severe coagulopathy, severe congestive heart failure and chronic obstructive pulmonary disease; patients with either of the last two conditions may not tolerate the pneumoperitoneum needed for a laparoscopic cholecystectomy. Previous upper abdominal surgery may make the procedure difficult. Laparoscopic cholecystectomy can be performed in patients with well-compensated liver cirrhosis, although there is an increased risk of bleeding in some patients. Conversion to an open operation is needed in about 5% of elective laparoscopic cholecystectomies, usually because anatomic landmarks cannot be seen clearly enough.",2324, Laparoscopic cholecystectomy can be performed in patients with well-compensated liver cirrhosis. There is an increased risk of bleeding in some patients.,36.36363636363637,36.36363636363637,36.36363636363637,14.285714285714285,14.285714285714285,14.285714285714285,22.727272727272727,22.727272727272727,22.727272727272727,63.08354139328003,55.932652950286865
9781910797426,ch03,"Transabdominal ultrasound is the imaging test of choice, with an accuracy of over 95%, for the diagnosis of gallstones in either acute or chronic cholecystitis. A Tc-HIDA (hepatobiliary iminodiacetic acid) scan is 95% accurate for the diagnosis of acute cholecystitis.","Symptoms and signs include pain or tenderness and guarding in the right upper quadrant, nausea and vomiting, fever, fast pulse (tachycardia) and a positive Murphy's sign (transient cessation of breathing due to pain during inspiration while the right upper quadrant is palpated, but not the left upper quadrant). Complications include empyema, perforation of the gallbladder, liver abscess and emphysematous cholecystitis. An inflamed and distended gallbladder may obstruct the main bile duct by pressure from a gallstone causing obstructive jaundice (Mirizzi's syndrome). Laboratory tests. Leukocytosis and mild elevation in serum bilirubin and transaminases may be present. Transabdominal ultrasonography is the most useful test for acute cholecystitis as it establishes the presence of gallstones (Figure 3.5). A thickened gallbladder wall (> 4 mm) and pericholecystic fluid are highly suggestive of acute cholecystitis (Figure 3.6). Sonographic Murphy's sign (tenderness over the gallbladder from the ultrasound transducer during imaging) is also diagnostic. Radionuclide scanning is a useful test if ultrasound is non-diagnostic or inconclusive but there is clinical suspicion of acute cholecystitis. A Tc-HIDA (hepatobiliary iminodiacetic acid) scan uses a technetium-labeled analog of iminodiacetic acid. Non-visualization of the gallbladder with visualization of the tracer in the CBD and the small intestine is consistent with cystic duct obstruction. This test is about 95% accurate for the diagnosis of acute cholecystitis. Computed tomography is useful for identifying local complications of acute cholecystitis (Figure 3.7). Medical treatment of acute cholecystitis involves.",2324," Complications include empyema, perforation of the gallbladder, liver abscess and emphysematous cholecystitis. An inflamed and distended gallbladder may obstruct the main bile duct by pressure from a gallstone causing obstructive jaundice.",19.35483870967742,14.634146341463413,16.666666666666664,0.0,0.0,0.0,12.903225806451612,9.75609756097561,11.11111111111111,41.21046960353851,30.905109643936157
9781910797426,ch03,Acalculous cholecystitis may occur in critically ill patients; the diagnosis requires a high index of suspicion.,"Epidemiology and risk factors. Acalculous cholecystitis is associated with a myriad of clinical conditions and frequently occurs in critically ill patients, with the incidence in this group ranging from 0.5 to 18%. There are many predisposing risk factors (Table 3.2). Symptoms and signs. The usual scenario consists of abdominal pain, fever and leukocytosis in a patient with one of the above predisposing conditions. Diagnosis requires a high index of suspicion. Right upper quadrant tenderness and Murphy's sign may be present, and a palpable mass may be detected in a minority of patients. Jaundice is not uncommon.",2324," Acalculous cholecystitis is associated with a myriad of clinical conditions and frequently occurs in critically ill patients. The usual scenario consists of abdominal pain, fever and leukocytosis in a patient with one of the above predisposing conditions. Diagnosis requires a high index of suspicion.",31.818181818181817,87.5,46.666666666666664,25.581395348837212,73.33333333333333,37.93103448275862,31.818181818181817,87.5,46.666666666666664,79.29211258888245,61.22207045555115
9781910797426,ch03,"Gallbladder cancer is the most common gastrointestinal cancer in Native Americans in the USA and also has a very high incidence in certain Latin American countries, particularly Chile.","Etiology and pathogenesis. Chronic gallbladder inflammation is attributed as an etiologic factor in gallbladder cancer along with molecular alterations in p53 and K-ras. Inflammation may occur as a result of gallstones, gallbladder polyps, chronic Salmonella infection, congenital biliary cysts, abnormal pancreaticobiliary duct junction, carcinogen exposure and certain drugs. There are molecular differences between gallbladder cancers associated with gallstones and those with an abnormal pancreaticobiliary junction. Epidemiology and risk factors. Gallbladder carcinoma is the fifth most common gastrointestinal (GI) cancer in the USA and is the most common GI cancer in Native Americans. Incidence and mortality are very high in certain Latin American countries, especially Chile.",2324," Gallbladder carcinoma is the fifth most common gastrointestinal (GI) cancer in the USA and is the most common GI cancer in Native Americans. Inflammation may occur as a result of gallstones, gallbladder polyps, chronic Salmonella infection, congenital biliary cysts, abnormal pancreaticobiliary duct junction, carcinogen exposure and certain drugs.",35.41666666666667,60.71428571428571,44.73684210526316,21.27659574468085,37.03703703703704,27.027027027027028,27.083333333333332,46.42857142857143,34.210526315789465,72.72276878356934,70.66670656204224
